http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/44/55/8r/35/44558r35n	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/44/55/8r/35/44558r35n	Journal Articles (Earth and Atmospheric Sciences)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fq/97/7x/53/fq977x53m	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/44/55/8r/35/44558r35n	Journal Articles (Earth and Atmospheric Sciences)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d2/17/qs/20/d217qs20g	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d2/17/qs/20/d217qs20g	Photographs
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/v6/92/t8/92/v692t8920	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/v6/92/t8/92/v692t8920	Journal Articles (Electrical and Computer Engineering) 
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/q2/7z/n4/bvq27zn406	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/22/7m/p6/b2227mp64m	Rangeland Research Institute (RRI)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/22/7m/p6/b2227mp64m	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/22/7m/p6/b2227mp64m	Rangeland Research Institute (RRI)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4m/90/dz/05/4m90dz05j	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/4m/90/dz/05/4m90dz05j	Fair Dealing Week 2018
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ng/45/1m/31/ng451m31m	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ng/45/1m/31/ng451m31m	Hanson Lectures
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ms/35/tc/45/ms35tc45z	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/ng/45/1m/31/ng451m31m	Hanson Lectures
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fx/71/9q/30/fx719q30s	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fx/71/9q/30/fx719q30s	Conference/Workshop Presentation
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gt/54/kq/76/gt54kq76t	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/gt/54/kq/76/gt54kq76t	Open Research
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fb/49/4b/17/fb494b17q	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/fb/49/4b/17/fb494b17q	Demo
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/q2/7z/n4/bvq27zn406	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/q2/7z/n4/bvq27zn406	Rangeland Research Institute (RRI)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/22/7m/p6/b2227mp64m	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bv/q2/7z/n4/bvq27zn406	Rangeland Research Institute (RRI)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bm/k6/1r/h0/bmk61rh06c	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bq/52/4j/n8/bq524jn839	Journal Articles (Philosophy)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bq/52/4j/n8/bq524jn839	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bq/52/4j/n8/bq524jn839	Journal Articles (Philosophy)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bn/58/3x/v2/bn583xv26t	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bn/58/3x/v2/bn583xv26t	Making Meaning Symposium
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b9/z9/03/00/b9z903004z	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b9/z9/03/00/b9z903004z	Presentations (Biological Sciences)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b6/39/5w/73/b6395w731c	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b6/39/5w/73/b6395w731c	Presentations (Electrical and Computer Engineering)
http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/r2/6x/x3/bdr26xx36j	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/r2/6x/x3/bdr26xx36j	Project Competition
